label,ID,time,TD1,CELLS,FB1,FB2,FB3,FB4,RTK1i_blood,RAFi_gut,RAFi_blood,MEKi_gut,MEKi_blood,ERKi_gut,ERKi_blood,AKTi_gut,AKTi_blood,MEKi_V3,RTK1i_gut,ERKi,ERKi_C,RAFi,MEKi,TUMOR,GDC,labelf,gdc
CETUX+VEMU+GDC,124,56,0.26204542550432314,0.7893987236483512,0.011906227472506088,0.010734525164622137,0.010364678095738988,0.674106777474116,246.053087240533,3031.635632061438,5446.462458443748,0,0,-2.0128285576676059e-23,2.1657688534082076,0,0,0,0,0.014075550609682744,0.014075550609682744,98.94344545797716,0,0.7893987236483512,0.014075550609682744,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,125,56,0.8524732690118769,0.8847535490083452,0.06712969317649853,0.06107166886816927,0.05922359109483473,0.7989412612897462,246.05308581016385,1939.6770060478052,8003.903452834445,0,0,-3.0948968497742917e-9,12.944660452589696,0,0,0,0,0.06536804615047798,0.06536804615047798,59.10000673577472,0,0.8847535490083452,0.06536804615047798,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,126,56,0.9466534747467465,1.005275960240104,0.18179845464493613,0.1730338510567277,0.16926795784048862,0.6888981987517725,246.05308527814876,23.476583227263152,2919.268826424215,0,0,4.3079394835648936e-61,0.07759248463749539,0,0,0,0,5.443840106607006e-4,5.443840106607006e-4,30.29306625990623,0,1.005275960240104,5.443840106607006e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,127,56,0.9983105211277952,0.698768003474364,0.8289372779064592,0.776136183139949,0.7555787572379443,0.7328840745728917,246.05308642128193,1700.1600879175896,6620.334951316912,0,0,-1.9383509693739897e-9,0.17215993642924876,0,0,0,0,8.35402057778628e-4,8.35402057778628e-4,111.17907171331903,0,0.698768003474364,8.35402057778628e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,128,56,0.013306865494884277,0.355369450232249,0.0038779401398827615,0.003848381399497471,0.003826990740883499,0.6007261939245616,246.05308526701094,2.2173710613600823,20230.241713051993,0,0,6.254995864486448e-10,6.642245040888442e-4,0,0,0,0,4.488577783093664e-6,4.488577783093664e-6,52.2837953416636,0,0.355369450232249,4.488577783093664e-6,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,129,56,0.9988472217603473,0.8810166420576311,0.9533127936540017,0.9508511684146715,0.9472098828219255,0.6710821866590166,246.05308546643144,585.1495272320063,3891.227792212855,0,0,1.3606677290724023e-23,5.055770431533125e-7,0,0,0,0,5.518908948910673e-9,5.518908948910673e-9,43.80190664224202,0,0.8810166420576311,5.518908948910673e-9,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,130,56,0.9928719311509084,1.0335487723909917,0.4185892470809965,0.3751061969301716,0.36139511338142905,0.949798829572641,246.05308538884373,311.13047505674785,10194.277110647303,0,0,-4.763160325423551e-9,1.5842649772113246,0,0,0,0,0.008814848554647923,0.008814848554647923,30.440376491994805,0,1.0335487723909917,0.008814848554647923,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,131,56,0.14140749378405082,0.5306486592027858,0.0017564343286958068,0.0016095385165078107,0.0015577270399833333,0.3789523586733274,246.0530856146018,877.0594769441997,1801.3898294127682,0,0,2.091404548013376e-20,0.3528210291310714,0,0,0,0,0.002130116422104279,0.002130116422104279,62.00111879981424,0,0.5306486592027858,0.002130116422104279,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,132,56,0.22002559516992748,0.9007491399800057,0.0022862795952381027,0.001975736009505159,0.0018870275244483614,0.6279486099029322,246.05308540478524,346.2326141364679,5841.360637878107,0,0,1.1638324309298377e-10,0.04580925683358828,0,0,0,0,2.5105167285063325e-4,2.5105167285063325e-4,80.94542484030988,0,0.9007491399800057,2.5105167285063325e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,133,56,0.0029850305787789905,0.1416760950955546,3.464735533076801e-8,3.3033654675782505e-8,3.238146875129647e-8,0.4696435319273728,246.0530852758249,18.183274570284052,6573.712507971824,0,0,-2.5746514667041624e-62,5.384431074496078e-4,0,0,0,0,7.903177132817756e-6,7.903177132817756e-6,38.1517073489797,0,0.1416760950955546,7.903177132817756e-6,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,134,56,0.02018568086679266,0.33600009251752266,9.316598404604736e-4,8.520202264761863e-4,8.235818968492445e-4,0.52316870009988925,246.0530857188167,1051.079481114363,7699.089216537299,0,0,7.56861720394147e-15,0.17249873281607273,0,0,0,0,0.0016434640715335997,0.0016434640715335997,101.67174078505832,0,0.33600009251752266,0.0016434640715335997,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,135,56,0.20478847638809383,0.6258280319123335,0.015503443575649957,0.013695014854886804,0.013169116873776457,0.5702478635049629,246.05308557731038,655.2442755698177,9259.443918461297,0,0,6.129246532266324e-10,9.456348790982204,0,0,0,0,0.05480551967855509,0.05480551967855509,55.14401766737717,0,0.6258280319123335,0.05480551967855509,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,136,56,3.3958205647720974e-4,0.17393023247219305,1.3527892159155458e-4,1.2869572413150073e-4,1.2594155853587127e-4,0.5830943655572224,246.05308526379264,0.2418498797870482,6211.512170049145,0,0,3.8001040956199217e-29,0.07125198366775547,0,0,0,0,2.6106811030588795e-4,2.6106811030588795e-4,53.886941480453395,0,0.17393023247219305,2.6106811030588795e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,137,56,0.01583528082777844,0.33714694796879197,7.929919207670885e-7,6.953703479888159e-7,6.67362177079609e-7,0.5483867523086732,246.05308527933136,26.754129058885884,6505.364546797446,0,0,-5.727824315623075e-12,9.166420681309788,0,0,0,0,0.051899995550766256,0.051899995550766256,55.273339888647264,0,0.33714694796879197,0.051899995550766256,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,138,56,0.6363737119358897,1.0260066959236551,2.3772955935090308e-4,2.2647472659749831e-4,2.2218933587075967e-4,0.6299988887497652,246.05308544046207,419.9258405056727,25323.14006164499,0,0,2.738672784535706e-9,6.102608205702903e-4,0,0,0,0,7.95835547613212e-6,7.95835547613212e-6,64.52995006268368,0,1.0260066959236551,7.95835547613212e-6,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,139,56,0.18579279856799105,0.649605568768755,1.2453898377489783e-6,1.2154844096963195e-6,1.1981858637406082e-6,0.4903469603328176,246.05308535665606,284.2728917495042,4023.851668499075,0,0,2.0950053180310438e-43,0.004525620368493856,0,0,0,0,3.012567804533637e-5,3.012567804533637e-5,71.38841029166859,0,0.649605568768755,3.012567804533637e-5,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,140,56,0.9912129808350684,1.114148826720302,0.38694843610855795,0.34883175335175537,0.3365337141995381,0.8398859230496566,246.05308742904256,2670.416613386116,9863.366121266901,0,0,1.354736955601466e-12,1.19366003431503,0,0,0,0,0.006598305396709072,0.006598305396709072,75.77830681204227,0,1.114148826720302,0.006598305396709072,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,141,56,0.9961637409789296,1.0327279218434202,0.6444823408691904,0.640728913230583,0.6369149186654016,0.611261989836386,246.05308526795298,3.381950007422292,8381.866937893434,0,0,-7.576798375897363e-11,3.7149598523289774e-5,0,0,0,0,3.2497163082993084e-7,3.2497163082993084e-7,60.88792027311889,0,1.0327279218434202,3.2497163082993084e-7,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,142,56,0.12336306825298013,0.5777200743337249,2.586571163695141e-5,2.3597473183074505e-5,2.292960626950679e-5,0.2931846566712495,246.0530852657387,1.084032066410868,3784.839178831291,0,0,-9.749973949889277e-10,116.71818784311492,0,0,0,0,0.3656775252170398,0.3656775252170398,73.03335659021994,0,0.5777200743337249,0.3656775252170398,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,143,56,0.9978106480246937,1.6697231366094607,0.7508269014411598,0.7489948972096868,0.7462401532913614,0.8847945723725836,246.05308529045172,65.5371359164105,5723.359123166604,0,0,4.988296936078976e-26,5.993462676528313e-7,0,0,0,0,5.973751405649551e-9,5.973751405649551e-9,65.99798497854309,0,1.6697231366094607,5.973751405649551e-9,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,144,56,0.9123172018377106,0.8926149298528386,0.11270055727747884,0.1045598846938348,0.10171095183479206,0.7989264147650813,246.0530853208955,144.74666323844792,21999.894812356848,0,0,-6.172645004065148e-9,0.8746440417624962,0,0,0,0,0.005685713793719039,0.005685713793719039,65.99064780229226,0,0.8926149298528386,0.005685713793719039,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,145,56,0.9959535459581452,0.50321114713549,0.6055802595967262,0.5409171579380817,0.5206710043561481,0.9157167711626474,246.05308534421036,234.87995410112555,2732.3027823144357,0,0,9.312376676016393e-52,1.7027574698771069,0,0,0,0,0.009055854877755369,0.009055854877755369,70.92104622651397,0,0.50321114713549,0.009055854877755369,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,146,56,0.18569470056197673,0.7260148548394915,1.0681808639032788e-4,9.688445579794901e-5,9.364969994772441e-5,0.6492850954400101,246.0530853013287,100.0867801686374,9559.653098034774,0,0,5.261484892326321e-44,1.5577376125778697,0,0,0,0,0.007493696617756102,0.007493696617756102,84.74839217058715,0,0.7260148548394915,0.007493696617756102,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,147,56,0.9933345838008022,0.8406273371647822,0.5070652370378244,0.4803764464802275,0.4689076978585707,0.6440971426375602,246.05308526275235,0.0177646610045651,8067.819670807135,0,0,2.9490002506682986e-18,0.05066045555636101,0,0,0,0,3.8344945225977337e-4,3.8344945225977337e-4,137.99262878890775,0,0.8406273371647822,3.8344945225977337e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,148,56,0.9900448578845921,0.4712329315531467,0.46043749887877167,0.44524162666556155,0.4379371867024538,0.9319466022607843,246.05308537554234,282.4675080725866,8848.854819929382,0,0,1.0335501339606552e-11,0.04157046270104527,0,0,0,0,2.4511497637359563e-4,2.4511497637359563e-4,61.46542675446361,0,0.4712329315531467,2.4511497637359563e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,149,56,0.6729410610504734,1.1572708213664833,0.004875926260763962,0.004337907471568587,0.004174980844963497,0.6235691912471569,246.05308537129187,273.089846654745,11337.191517243878,0,0,4.504731292904316e-10,3.106279058957417,0,0,0,0,0.021019783736675852,0.021019783736675852,47.74482784319742,0,1.1572708213664833,0.021019783736675852,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,150,56,0.40158274241954106,0.9640538631832791,1.369548727263681e-4,1.3131815916139208e-4,1.287231757029147e-4,0.5477323501035616,246.05308530478518,99.46570084479968,2246.8993897352475,0,0,-1.1269514544178377e-8,0.040242414163826144,0,0,0,0,1.9754275198090063e-4,1.9754275198090063e-4,71.66411426292655,0,0.9640538631832791,1.9754275198090063e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,151,56,0.9385641541642218,0.35169790357300496,0.23742297722858327,0.20858331979088246,0.2003004920564776,0.9022232578108953,246.05308512618305,5.744727442745349e-9,5985.603328852242,0,0,-3.8199205856459725e-12,9.915249879661683,0,0,0,0,0.06966535654034052,0.06966535654034052,76.02214035671862,0,0.35169790357300496,0.06966535654034052,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,152,56,1.9304985004465374e-4,0.084268227429952,0.005631269897401937,0.005137832644062016,0.00497090082943477,0.6575943751436292,246.0530852860609,44.65825183647905,11612.352011158744,0,0,3.3888994606641003e-36,0.7946236067332962,0,0,0,0,0.004150111851054288,0.004150111851054288,81.02171927186767,0,0.084268227429952,0.004150111851054288,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,153,56,0.9937159838053138,1.0332910726009068,0.5133432643563451,0.47685957794443207,0.4632053475056674,0.7722159377146427,246.05308527049405,7.080266173351873,2090.4591775590507,0,0,7.76783399609366e-37,0.205753610602494,0,0,0,0,0.00125108846977436,0.00125108846977436,81.4698616499035,0,1.0332910726009068,0.00125108846977436,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,154,56,0.9828866452595406,1.030369520279565,0.2627391742905981,0.2321494833208997,0.22319996472836562,0.9497988295726407,246.05308528760168,36.660698006052826,5773.314087306445,0,0,2.327673168182492e-12,8.947059132607784,0,0,0,0,0.04237422383184847,0.04237422383184847,66.35265830228141,0,1.030369520279565,0.04237422383184847,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,155,56,0.055520245255762615,0.1890759194462223,0.03776203805731186,0.034372466304935755,0.03328519926514655,0.6148172739255451,246.05308669274737,1622.1196990667552,7398.494502864168,0,0,5.962693490140227e-11,2.298847504360368,0,0,0,0,0.012126136819456712,0.012126136819456712,60.571450425032154,0,0.1890759194462223,0.012126136819456712,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,156,56,0.3675985901838823,0.8585489449954539,2.293172070925156e-4,2.2751471597209696e-4,2.2604234968205992e-4,0.7776121019868574,246.05308537460746,280.37182532049326,9583.452105846409,0,0,1.4300308186243778e-10,6.070507457603046e-5,0,0,0,0,4.720368791815679e-7,4.720368791815679e-7,33.953479808593315,0,0.8585489449954539,4.720368791815679e-7,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,157,56,0.9187043420092423,1.0860780378136599,0.163347646055349,0.14528851006821372,0.14005526149333633,0.7705571119062452,246.05308526469847,0.575564237498553,26232.79353775938,0,0,-1.2437123920922956e-9,20.66478688386381,0,0,0,0,0.10158860186863312,0.10158860186863312,54.62752451188398,0,1.0860780378136599,0.10158860186863312,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,158,56,0.1976932098375805,0.6953349555357803,0.002012835676543132,0.0017759942731272631,0.0017077490134333457,0.6526006542135592,246.05308559723795,681.8804554573777,7967.589924788531,0,0,1.279379444810238e-10,11.341158951211336,0,0,0,0,0.06797613118543437,0.06797613118543437,110.73293760675807,0,0.6953349555357803,0.06797613118543437,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,159,56,0.059607207063209114,0.5141546400623039,7.841373770198066e-4,7.56457778871455e-4,7.434332056735182e-4,0.6246541450299861,246.05308537835745,289.5117656113525,5781.824032510063,0,0,5.221243382522673e-29,0.0639540864060099,0,0,0,0,3.2441013056441455e-4,3.2441013056441455e-4,42.69183927440201,0,0.5141546400623039,3.2441013056441455e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,160,56,0.22735937680630713,0.8408454357401982,0.00980958639314577,0.009306660191552843,0.009095358162846921,0.7011194836218086,246.05308547627283,491.8167962484112,10899.272222348627,0,0,1.215932122668475e-22,0.10373689634540967,0,0,0,0,8.719538207427316e-4,8.719538207427316e-4,45.48708800613031,0,0.8408454357401982,8.719538207427316e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,161,56,0.14211029862985264,0.5320124156384677,2.3830032540505513e-4,2.2039051876976632e-4,2.1504462958871673e-4,0.3881875479071062,246.05308532649423,160.47778618146359,2002.8621090051477,0,0,-1.9265350954434785e-11,218.6270767839744,0,0,0,0,0.639183035946041,0.639183035946041,47.72253315111667,0,0.5320124156384677,0.639183035946041,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,162,56,0.9952326713583914,0.9524919529126752,0.5668857672218315,0.5657596682885357,0.5639622830261227,0.7696177522006734,246.0530852728512,11.663871091897473,6319.849546980802,0,0,1.4281827956929152e-10,2.5689976043465343e-7,0,0,0,0,2.9191330620656284e-9,2.9191330620656284e-9,54.35234623805869,0,0.9524919529126752,2.9191330620656284e-9,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,163,56,0.3675490773029608,0.8584384642319017,2.207544461411885e-4,2.1198453357082632e-4,2.0782453735145132e-4,0.7776205343173308,246.05308581114855,983.9813942085506,25108.601857352474,0,0,-2.7346875882856893e-12,0.016537729439557322,0,0,0,0,1.382809505377341e-4,1.382809505377341e-4,77.46041829446634,0,0.8584384642319017,1.382809505377341e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,164,56,0.9877608556524978,1.537790196360563,0.37266986160503285,0.32973286646687155,0.31696295644823685,0.7857533150549502,246.0530853390188,193.0339723849848,3250.921328603954,0,0,1.6900162790183272e-9,4.695296765498418,0,0,0,0,0.0251209569005561,0.0251209569005561,74.34312162863674,0,1.537790196360563,0.0251209569005561,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,165,56,3.306346056292923e-4,0.17390968421236558,6.936437022870217e-5,6.106870129000676e-5,5.863275190268093e-5,0.5832613041835456,246.05308544348182,510.4880349078717,10900.9272324685,0,0,1.2617738719028689e-20,5.359302979916905,0,0,0,0,0.025119332598665417,0.025119332598665417,44.42788753052064,0,0.17390968421236558,0.025119332598665417,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,166,56,0.24918285037950685,0.7867850675083725,0.010173257308932844,0.009123719374239187,0.008802945958515893,0.6743465400541893,246.05308528902566,53.12903724961087,10462.448254343315,0,0,-2.4360275742512717e-17,4.341958704057191,0,0,0,0,0.0262174250899835,0.0262174250899835,85.3992548572569,0,0.7867850675083725,0.0262174250899835,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,167,56,0.986521988887771,0.40945725961909546,0.4031911276975808,0.35929447330684344,0.3459829868316931,0.7941125330310995,246.05308534035984,195.84508402669704,1746.3904197351726,0,0,-2.8679939768528e-11,4.3480414948659645,0,0,0,0,0.018504037107992165,0.018504037107992165,23.431876087225337,0,0.40945725961909546,0.018504037107992165,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,168,56,0.03152557944737271,0.23905859952732153,5.462502556714078e-5,5.05562206782223e-5,4.934315618754652e-5,0.5009372911258999,246.05308526437034,0.4365343073038733,5291.511325455974,0,0,3.9572479638755036e-11,238.93582768616605,0,0,0,0,0.9178223967546685,0.9178223967546685,59.97873008239019,0,0.23905859952732153,0.9178223967546685,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,169,56,0.9947148996859326,1.3867875496845075,0.5531788035251964,0.5349598492299219,0.5256984551090292,0.7362622311935326,246.05308587503723,1279.628560173494,8610.149819058963,0,0,5.595574459560745e-47,0.01391915985514903,0,0,0,0,8.977217121780387e-5,8.977217121780387e-5,76.94609299746095,0,1.3867875496845075,8.977217121780387e-5,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,170,56,0.9357046394557513,0.781867762936622,0.18335663322901485,0.1668593483926147,0.16139632667941628,0.6506808892978242,246.05308530214987,85.31189935235169,14584.503645497754,0,0,2.0946890169625654e-20,1.192615138439014,0,0,0,0,0.006158664879578394,0.006158664879578394,39.88657712702584,0,0.781867762936622,0.006158664879578394,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,171,56,0.20006425416069612,0.7581198063954949,2.5225089238304954e-4,2.4714774794827094e-4,2.4377086103610765e-4,0.594548757848984,246.05308530664084,98.72234110521697,8240.076270919792,0,0,9.299762236652264e-12,0.0010722979798165788,0,0,0,0,1.5856907621918424e-5,1.5856907621918424e-5,49.44574014184958,0,0.7581198063954949,1.5856907621918424e-5,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,172,56,0.9274932079910317,0.6804700140590056,0.2115309031603596,0.1894578790041111,0.18305149238755244,0.7693791381028872,246.05308527311982,11.515714689731686,6152.40449063012,0,0,6.59630551694202e-86,41.565825897110095,0,0,0,0,0.15540229430396485,0.15540229430396485,59.48507971150168,0,0.6804700140590056,0.15540229430396485,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,173,56,0.9973378473951873,0.6720320374814152,0.7087085701532342,0.6590212109473936,0.6399855206891044,0.7175395878542106,246.05308534450327,207.33962032225713,12139.014520211284,0,0,2.088377133347189e-11,0.11149049400690403,0,0,0,0,9.198939874074675e-4,9.198939874074675e-4,45.058728643294536,0,0.6720320374814152,9.198939874074675e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,174,56,0.9946575651184402,0.6328461695518153,0.5709836040144849,0.569224484825778,0.5667927459910816,0.7767947805059796,246.05308533608007,183.1358728212018,12542.008764627153,0,0,2.0550354754598818e-7,1.3201470419295557e-6,0,0,0,0,9.39779375401957e-9,9.39779375401957e-9,49.01679730745415,0,0.6328461695518153,9.39779375401957e-9,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,175,56,0.3961850480218317,0.7149299778817341,0.024188896941881526,0.021665372153832366,0.02086645327016325,0.6071221579356771,246.0530853605699,247.1610869337661,5532.796802590675,0,0,-2.4241095156175446e-10,1.3405851433351186,0,0,0,0,0.007951382490055916,0.007951382490055916,68.0329697749246,0,0.7149299778817341,0.007951382490055916,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,176,56,0.36833610024762464,0.9171028840711494,0.005871596909239068,0.005467867001412314,0.005325612701696887,0.5946569964616863,246.05308532423777,154.1863697718483,9775.191462634864,0,0,-8.826378135453405e-10,1.1090805241453283,0,0,0,0,0.004279898069469822,0.004279898069469822,78.77129462290316,0,0.9171028840711494,0.004279898069469822,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,177,56,0.997329872797695,0.7353960732827951,0.6986298292343228,0.6310881335358957,0.6086830042379345,0.7689989835807675,246.0530852704222,6.9184156166863735,7593.588112736341,0,0,4.046225546074484e-9,0.5781359002559122,0,0,0,0,0.004013729871072511,0.004013729871072511,75.5558112170249,0,0.7353960732827951,0.004013729871072511,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,178,56,0.9935075370986363,1.2150148635540943,0.4990492689037406,0.4605742207728574,0.44669009994741055,0.7700461966589218,246.05308527717222,21.41410780941606,8608.210229105687,0,0,-7.895778482088324e-13,0.3126344968059921,0,0,0,0,0.0018025927171737624,0.0018025927171737624,57.95138624002348,0,1.2150148635540943,0.0018025927171737624,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,179,56,0.9956219999934738,0.5697500106103685,0.5902126260553692,0.5289326827945363,0.5097706485499601,0.9157167711626483,246.05308587208484,1184.3736720623458,12510.115409261276,0,0,1.643863026415916e-36,2.5218220295310343,0,0,0,0,0.010193003844697441,0.010193003844697441,64.78213257084572,0,0.5697500106103685,0.010193003844697441,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,180,56,0.9988241936411935,1.253591356259019,0.952518916452577,0.9519182184313274,0.9504555082027947,0.7627485716817917,246.0530854218377,445.0844747262622,7119.685175269777,0,0,-1.0342946301497437e-10,1.3617913880005911e-10,0,0,0,0,1.4410825404937024e-12,1.4410825404937024e-12,50.73635582121507,0,1.253591356259019,1.4410825404937024e-12,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,181,56,0.3313077829164152,0.8276006101711966,0.001265821298285064,0.0011675088452518534,0.0011326491446911077,0.5900309914339931,246.05308528066973,30.452836678770275,8526.244736410361,0,0,9.726253573372036e-12,0.5459881817631034,0,0,0,0,0.0023648891491983965,0.0023648891491983965,56.217473987001924,0,0.8276006101711966,0.0023648891491983965,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,182,56,0.4784388681731353,0.7388591020023408,0.03656073979851549,0.03578205468612659,0.03530327161147342,0.6055438105824499,246.05308531852432,138.47029808970456,5234.137377480273,0,0,-1.0791268726119135e-9,0.0020302889794463056,0,0,0,0,1.9159603679997755e-5,1.9159603679997755e-5,58.11185826522651,0,0.7388591020023408,1.9159603679997755e-5,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,183,56,0.4342473226753751,0.7258470574608492,0.029625928545766067,0.02724778761233789,0.0264116235439074,0.606501475421484,246.05308558670384,668.2091760586408,16779.14766217227,0,0,-3.856457000928199e-9,0.5413007180791305,0,0,0,0,0.0023971820651860053,0.0023971820651860053,39.34973899077761,0,0.7258470574608492,0.0023971820651860053,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,184,56,0.13568421881535825,0.6050191082751275,1.9659867632392582e-4,1.7584478539842957e-4,1.6960531898703085e-4,0.6547575752134819,246.0530852938482,67.12781359891345,11312.187526917334,0,0,-9.401703607170067e-51,8.722898876394025,0,0,0,0,0.02760563702806872,0.02760563702806872,43.65190605107485,0,0.6050191082751275,0.02760563702806872,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,185,56,0.18581998720693388,0.6496348270208245,9.438956926549549e-7,8.509803078522189e-7,8.201108965278723e-7,0.4903872516095752,246.0530855114034,548.3757522636936,7721.662511505268,0,0,-1.1622065331462558e-9,0.4240722808588822,0,0,0,0,0.003779071953307112,0.003779071953307112,80.65739416667328,0,0.6496348270208245,0.003779071953307112,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,186,56,0.8934494509359263,0.779373287698432,0.1823997224272408,0.16287207838128118,0.15716096011138184,0.7907224474850001,246.0530852945719,69.10173688320211,5417.648467339267,0,0,1.917406916426418e-18,20.471532407290184,0,0,0,0,0.07918596693550939,0.07918596693550939,82.57752362407741,0,0.779373287698432,0.07918596693550939,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,187,56,0.13083511606218598,0.22126294389453968,0.05289881982528803,0.05140892452412889,0.050660041383531904,0.6121884629031503,246.0530852640804,0.2357898254532135,3093.630901721848,0,0,3.819862231400103e-40,0.01610683218355579,0,0,0,0,1.0685601241949494e-4,1.0685601241949494e-4,36.70253004028621,0,0.22126294389453968,1.0685601241949494e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,188,56,0.591191597761093,0.25159757877469974,0.10878247298739945,0.0974547418050782,0.09418514825139349,0.7815239134422997,246.05308526291353,0.025280932330466303,5793.207340774827,0,0,5.826595564865248e-4,57.29302384000314,0,0,0,0,0.23941203546290668,0.23941203546290668,71.13281781400886,0,0.25159757877469974,0.23941203546290668,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,189,56,6.82027029487585e-4,0.14679132641345694,0.003144100471325226,0.0029668970128433544,0.002893754524594499,0.5560285840656168,246.0530856970977,961.8645584904094,5256.258358787405,0,0,1.0924641740673353e-40,0.04290253342256511,0,0,0,0,3.3147910384509775e-4,3.3147910384509775e-4,80.60861764233749,0,0.14679132641345694,3.3147910384509775e-4,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,190,56,0.9953367652020211,0.6367903466528289,0.570745570402956,0.5036748529732772,0.48315312532256416,0.7690860466922544,246.0530856070486,791.5248117178942,6699.200344328022,0,0,4.757201716905366e-32,1.1755216243160311,0,0,0,0,0.010673842084608452,0.010673842084608452,120.59831679458192,0,0.6367903466528289,0.010673842084608452,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,191,56,0.996064643281214,0.7863554318739491,0.6774730392734173,0.6589725689587814,0.6491102130094284,0.43961766633604554,246.05308526974886,5.895815718375528,7304.863600425651,0,0,2.908774228681529e-11,0.013753473380981587,0,0,0,0,5.9328649702326185e-5,5.9328649702326185e-5,47.0125617734912,0,0.7863554318739491,5.9328649702326185e-5,CETUX+VEMU+GDC,TRUE
CETUX+VEMU+GDC,192,56,0.20650926349872215,0.7801499109204861,0.00438290728135458,0.004005067366859443,0.0038927098957017682,0.6752942910913925,246.0530852674533,1.559636507400723,4746.576309254392,0,0,2.120434007005786e-18,77.0753900953787,0,0,0,0,0.2500384141195158,0.2500384141195158,37.42806189286171,0,0.7801499109204861,0.2500384141195158,CETUX+VEMU+GDC,TRUE
